speaker,std,skewness,kurtosis,energy,mean_rms,var_rms,mean_zcr
lie_001,0.09450753,-0.5452681719278185,3.547552448402941,857.9014892578125,0.07123006135225296,0.0038335362914949656,0.11069051580698837
lie_002,0.16836482,-0.3283869681635773,7.464563621584361,2721.411865234375,0.13099312782287598,0.011238005943596363,0.1257279534109817
lie_002,0.13021518,-0.5431140379731229,3.9619039156762126,1627.8521728515625,0.10768060386180878,0.005338124465197325,0.1106738768718802
lie_002,0.14040828,-0.34189592592406925,3.8075006046723336,1892.6961669921875,0.11354424059391022,0.006795911584049463,0.1263352745424293
lie_002,0.1268954,-0.30024009803886154,2.3317594870497604,1545.92236328125,0.1054912731051445,0.004942646250128746,0.13900582362728786
lie_002,0.117398314,-0.07724399577459394,4.353180748199105,1323.1787109375,0.09296899288892746,0.005108536221086979,0.12497504159733777
lie_002,0.13601765,-0.7509246461703453,5.015718432378318,1776.157958984375,0.11109358072280884,0.006144958082586527,0.140216306156406
lie_002,0.13531806,-0.6715413952441149,3.5044054195206584,1757.908935546875,0.11203525960445404,0.005742007400840521,0.10455490848585691
lie_002,0.14521328,-0.6490716040439868,3.3438396378449315,2024.45703125,0.12221709638834,0.006153605878353119,0.13089434276206324
lie_002,0.12405235,-0.6220631480582179,3.783022129912509,1477.394287109375,0.1003340408205986,0.005243144929409027,0.12211314475873547
lie_003,0.084475614,-1.212124338365403,12.83667650015379,685.1223754882812,0.04283846542239189,0.005282965488731861,0.04230033277870217
lie_004,0.09854792,-0.5449360538778503,2.8052810914750212,932.4193725585938,0.0823347195982933,0.0029183938167989254,0.12230033277870216
lie_004,0.1214825,-0.19376898335909432,24.12557942726972,1416.863525390625,0.06977641582489014,0.009932070970535278,0.07694259567387686
lie_005,0.08832318,-0.30362937810934715,2.2579313289127896,748.9804077148438,0.07364451140165329,0.0023833573795855045,0.13541597337770384
lie_005,0.08518146,-0.38320940745380083,3.1365386403567497,696.658203125,0.07032892853021622,0.0022846474312245846,0.12769550748752082
lie_005,0.10546741,-0.1654780103338012,3.8221316155222578,1067.9449462890625,0.08412658423185349,0.0040209935978055,0.10414309484193013
lie_005,0.09780688,-0.3911816508539303,3.736630925668046,918.4191284179688,0.07876236736774445,0.0033046684693545103,0.12400998336106489
lie_005,0.09610438,-0.37716361106487073,4.268149119822763,886.7787475585938,0.07867255061864853,0.003025167854502797,0.13419717138103163
lie_005,0.09491063,-0.2920441650526333,4.94308206899969,864.8816528320312,0.07749093323945999,0.0029782133642584085,0.11809900166389352
lie_005,0.10291655,-0.4214794098402107,3.5208903175349917,1016.8948974609375,0.08512239903211594,0.0033065523020923138,0.1071422628951747
lie_006,0.13597487,-0.02330330753979076,3.3125695572850162,1775.0662841796875,0.10890845209360123,0.006529627367854118,0.10555740432612312
lie_006,0.12469769,-0.01728683724607868,2.2753448993860577,1492.8416748046875,0.10496512055397034,0.004477100446820259,0.10555740432612314
lie_007,0.06474848,-0.5544182672376444,4.216524781887042,402.46856689453125,0.05547800660133362,0.0011036517098546028,0.10599833610648919
lie_007,0.08078275,-0.2287415079394147,5.266719988962212,626.4833984375,0.06801295280456543,0.0018915417604148388,0.11451331114808654
lie_007,0.07977551,-0.19779048892431708,2.600674800911058,610.9577026367188,0.06969857960939407,0.0015082297613844275,0.11282861896838603
lie_007,0.09040688,-0.314631884920693,4.146869734179389,784.6477661132812,0.07857745885848999,0.0019878873135894537,0.10356073211314475
lie_007,0.06037128,-0.45978851148928873,1.968259615408046,349.8929748535156,0.0526876337826252,0.0008589248755015433,0.09593178036605657
lie_007,0.055466354,-0.35256680960138953,4.708111518542716,295.3455505371094,0.043285220861434937,0.001196978148072958,0.10087354409317803
lie_008,0.13610141,-0.49772572164703205,2.59346969428037,1778.266845703125,0.11792757362127304,0.00461747357621789,0.08797420965058236
lie_009,0.06766756,-0.5214273370231732,2.016622935235249,439.5744323730469,0.05831459164619446,0.0011621068697422743,0.0992595673876872
lie_009,0.05737725,-0.35920943264997884,3.6571223208405845,316.0492248535156,0.0492657795548439,0.0008654313860461116,0.09801580698835274
lie_010,0.11625031,-0.41260970701581423,2.16089584013735,1297.35693359375,0.10338428616523743,0.0028003540355712175,0.09791181364392679
lie_010,0.10689997,-0.44436088079783065,2.8364755275938425,1097.0543212890625,0.08971621841192245,0.0033540555741637945,0.10972129783693843
lie_010,0.09552085,-0.3536869537921518,4.791826904971422,875.9427490234375,0.0751645416021347,0.003462271299213171,0.10871048252911812
lie_011,0.08170395,-0.17983852773817136,5.496708539928569,640.852294921875,0.06767143309116364,0.002083397004753351,0.1274459234608985
lie_011,0.06136511,-0.30951229218267806,3.190495971599284,361.5055847167969,0.051466867327690125,0.0011099756229668856,0.11724209650582364
lie_011,0.05156508,-0.33595054907145905,4.778371811044722,255.25997924804688,0.04151748865842819,0.0009247238049283624,0.11051580698835275
lie_012,0.20772254,-0.09759678023165526,1.025403995622736,4142.291015625,0.17633569240570068,0.01187161635607481,0.06558236272878536
lie_013,0.067300454,-0.4755870547615507,4.8214797251361325,434.81951904296875,0.05652425438165665,0.00132995774038136,0.11739184692179702
lie_013,0.0837766,-0.07446865968845291,4.103674934428476,673.7783813476562,0.0715068131685257,0.0019128072308376431,0.12341514143094842
lie_014,0.1466792,0.0035537002849121255,1.625779772090591,2065.41943359375,0.12889525294303894,0.004858754109591246,0.11045341098169716
lie_014,0.14821395,0.0070797830117320356,3.1632244351415215,2108.867919921875,0.11888416856527328,0.007806316018104553,0.10446339434276207
lie_015,0.13231464,0.15924135171453585,3.1881968874985818,1680.687744140625,0.10996434092521667,0.005348354112356901,0.10138935108153078
lie_015,0.09793731,0.08278190394773013,2.4157906404328457,920.8047485351562,0.08264397829771042,0.0027454046066850424,0.10106073211314476
lie_015,0.0969964,-0.041313297036587746,4.292329493871242,903.1968383789062,0.07582619041204453,0.0036340910010039806,0.12349833610648918
lie_015,0.08557718,0.26112834428113024,8.256843132351145,703.0516967773438,0.05774279311299324,0.003989238291978836,0.0757820299500832
lie_016,0.15547928,0.05534982985436464,4.389733133801611,2320.685546875,0.1245645061135292,0.008611422032117844,0.10412645590682196
lie_016,0.16156095,0.12145105591554817,4.0724171156441455,2505.78662109375,0.13356685638427734,0.00819933507591486,0.10740848585690517
lie_016,0.12189452,0.1928413388440942,4.141864371918358,1426.394287109375,0.09997127950191498,0.004819138441234827,0.12874792013311148
lie_016,0.10211974,0.048497134947776126,5.453118132750747,1001.1302490234375,0.07604169100522995,0.004612527322024107,0.09745840266222963
lie_016,0.10998521,-0.0011561516139192238,4.146719495392981,1161.2877197265625,0.08648423850536346,0.004623429384082556,0.10899334442595673
lie_017,0.16715223,0.03427557799719423,2.5673843537839254,2682.22705078125,0.13925088942050934,0.008466439321637154,0.12004575707154741
lie_017,0.15411367,0.06355236533575265,3.383772207948822,2280.097900390625,0.12239355593919754,0.008674896322190762,0.1048252911813644
lie_017,0.14905621,0.12232166077332307,2.9022019918365194,2132.90478515625,0.12270234525203705,0.00714524369686842,0.1072171381031614
lie_017,0.13434486,-0.10760871043858784,3.142517714403292,1732.66015625,0.10878513753414154,0.0061553162522614,0.14132695507487522
lie_017,0.117796585,-0.008630147316593628,3.0564929134945062,1332.099365234375,0.09886202961206436,0.004079241771250963,0.11362312811980033
lie_017,0.07598223,0.16118782734605613,9.120052045114015,554.2366333007812,0.04083582013845444,0.0041136592626571655,0.056293677204658894
lie_018,0.13281122,0.001346215424980157,3.381968912144023,1693.326904296875,0.11213262379169464,0.005045099183917046,0.13003743760399336
lie_018,0.099037945,0.024563891045030525,2.5074203864867943,941.617431640625,0.08520576357841492,0.0025123858358711004,0.11001247920133113
lie_018,0.121956795,0.24629333367682502,4.7829182250575455,1427.8521728515625,0.09893259406089783,0.00503133237361908,0.1336855241264559
lie_018,0.12910157,0.12205283325904194,3.7487834229771897,1600.052734375,0.10529886931180954,0.005588233005255461,0.11519134775374376
lie_018,0.07586127,-0.3217048533725945,7.3517151639127665,552.4734497070312,0.047565191984176636,0.0034790963400155306,0.07440515806988354
lie_019,0.11461791,0.08322241253050788,3.4221800462842866,1261.1773681640625,0.09558501839637756,0.0039927298203110695,0.13756239600665557
lie_019,0.11272754,0.23271295349731033,3.4637264748386034,1219.91943359375,0.09065689146518707,0.004450538661330938,0.139130615640599
lie_019,0.09430384,0.006659910060830215,3.3772923206279133,853.7486572265625,0.0794883742928505,0.0025674959179013968,0.12463810316139767
lie_019,0.11672645,0.1946845021166685,4.050233071455802,1308.0062255859375,0.09317147731781006,0.0049120900221168995,0.14444675540765392
lie_019,0.12781116,0.15544939729989032,3.918842111553789,1568.2264404296875,0.09853626787662506,0.006602959707379341,0.0862271214642263
lie_020,0.14622372,0.048595730808602376,4.2269417775681015,2052.612060546875,0.11923012137413025,0.007084830664098263,0.13779950083194675
lie_021,0.14826484,-0.0015509357888627041,2.890614441400783,2110.31640625,0.12072812020778656,0.007353563793003559,0.10230033277870217
lie_021,0.12127969,0.12003359403072662,6.406058476318657,1412.0411376953125,0.08690396696329117,0.007117484230548143,0.10410149750415974
lie_022,0.15419488,0.2790452556040408,3.5489212154676206,2282.501953125,0.12746359407901764,0.007505781948566437,0.12169717138103162
lie_022,0.14254323,0.1258437874204003,3.7179116595080783,1950.583251953125,0.11716356128454208,0.006557529792189598,0.10092762063227953
lie_022,0.12294683,0.024287910924279142,3.539522709160786,1451.1285400390625,0.10069455206394196,0.004950776696205139,0.11352745424292845
lie_022,0.15938233,-0.1752246798448133,2.6401403747320167,2438.661865234375,0.13244694471359253,0.00784059427678585,0.10244592346089851
lie_022,0.15271461,0.1843409823722187,3.4045538944401548,2238.888427734375,0.11297046393156052,0.01054610125720501,0.08220465890183028
lie_023,0.12400716,-0.07773038752836836,3.899520246140206,1476.2664794921875,0.10526060312986374,0.0042573921382427216,0.150328618968386
lie_023,0.14020519,-0.01767468090649267,5.417516195673487,1887.1195068359375,0.10997900366783142,0.007554222363978624,0.11331946755407654
lie_023,0.13836642,0.015362191093074427,4.520761731179126,1837.9456787109375,0.11268185079097748,0.00635306304320693,0.12228785357737106
lie_023,0.13384628,-0.013945028113209813,3.332314479074583,1719.8233642578125,0.11267833411693573,0.005133231170475483,0.15505823627287854
lie_023,0.12831885,0.012687452212516841,3.851948462331669,1580.7098388671875,0.10543715208768845,0.005328229628503323,0.14347753743760397
lie_023,0.073685035,-0.1947140889168432,15.733337153961482,521.23046875,0.03891986608505249,0.0038968813605606556,0.05338186356073211
lie_024,0.16689174,0.1154791645254302,1.8210042681182674,2673.873779296875,0.1439804881811142,0.007114270702004433,0.17990016638935105
lie_024,0.12676919,0.0004964505836690317,2.8143629905131053,1542.7608642578125,0.10532212257385254,0.0048879762180149555,0.11201747088186358
lie_024,0.13631201,0.34262376152777374,5.128395683367398,1783.77294921875,0.1109175831079483,0.006276573520153761,0.1151871880199667
lie_024,0.08959104,-0.08210781902581743,8.554865571945665,770.5494995117188,0.05537782236933708,0.00493544852361083,0.07545341098169718
lie_025,0.13932069,0.12163348656809449,4.355262478974222,1863.38427734375,0.1115201935172081,0.006884248927235603,0.12487520798668887
lie_025,0.15501851,0.13313437166224923,1.9412693377508727,2306.950927734375,0.12908874452114105,0.007324978709220886,0.10594841930116472
lie_025,0.13018955,-0.08190827247085249,2.1361655525484142,1627.134765625,0.1138177216053009,0.003954106476157904,0.12316139767054911
lie_025,0.13371468,0.13673344095539866,2.657139239579629,1716.4432373046875,0.11073963344097137,0.005572474095970392,0.12857321131447588
lie_026,0.14756212,0.12360574668523659,3.1197629623127847,2090.359375,0.12417589873075485,0.006328224670141935,0.15047004991680532
lie_026,0.10553137,0.2892646879287807,6.732855695256614,1069.1396484375,0.08405733108520508,0.004022476263344288,0.13475873544093178
lie_026,0.13318913,-0.0016361183117688863,3.299477217331617,1702.9769287109375,0.10369744896888733,0.006921668071299791,0.10593594009983362
lie_027,0.09455256,0.08940672619037185,4.839784687166019,858.258056640625,0.07860548049211502,0.0027541392482817173,0.11329450915141431
lie_027,0.115869075,-0.016225679693732883,2.1135371821333546,1288.861572265625,0.09973622858524323,0.0034471582621335983,0.1495008319467554
lie_027,0.110538766,-0.02418768468505415,9.1690092412744,1173.006591796875,0.08332789689302444,0.005254511255770922,0.1442054908485857
lie_028,0.09619597,0.2866072314876631,5.45873002692087,888.3519897460938,0.08087615668773651,0.002700583077967167,0.1283943427620632
lie_028,0.10959626,0.3474545439942925,5.27943592301529,1153.0887451171875,0.08602501451969147,0.004580134991556406,0.10796173044925125
lie_028,0.094527245,0.09886802254073722,16.589645497644515,857.79833984375,0.05405227839946747,0.006000373512506485,0.10133943427620633
lie_029,0.1058036,0.10294244271349394,3.874684057781347,1074.66259765625,0.08933902531862259,0.003192894160747528,0.11477537437603993
lie_029,0.112077735,0.25781524435201275,4.131968291723054,1205.896484375,0.09199017286300659,0.004084882326424122,0.12576539101497503
lie_030,0.15332486,0.0012057407269969495,2.708362058217178,2256.817138671875,0.1288299858570099,0.006876107770949602,0.07643094841930116
lie_030,0.15335049,0.2122940717131226,3.9780106988076867,2257.571533203125,0.12275179475545883,0.00840497761964798,0.1257529118136439
lie_030,0.091166764,0.14562060128619675,5.316673552668577,797.8924560546875,0.07424359023571014,0.0027604158967733383,0.12685940099833612
lie_030,0.116643675,-0.0207035749418229,5.875490046459591,1306.15185546875,0.07210427522659302,0.008382671512663364,0.05313227953410981
lie_031,0.13907352,0.08378135825063907,3.1879124291462055,1856.778564453125,0.11355479061603546,0.006426262203603983,0.11609400998336106
lie_031,0.115239844,-0.055797031392926674,4.048311115200635,1274.9013671875,0.08408273011445999,0.006127580534666777,0.07489600665557405
lie_032,0.16784248,0.1425946641569944,1.6307445523212385,2716.60498046875,0.14298661053180695,0.007822898216545582,0.05930532445923461
lie_032,0.15351923,0.42741347049082723,2.5430665291938785,2273.616455078125,0.12886789441108704,0.007045232690870762,0.07134359400998336
lie_032,0.10642638,0.40088016313372227,6.732988542946231,1096.922119140625,0.08514799177646637,0.004150798544287682,0.056002495840266224
lie_033,0.2487289,-0.011101009330302988,0.07824399757555422,5939.14306640625,0.23623216152191162,0.006028936710208654,0.03508319467554077
lie_033,0.23786215,-0.05958919631070343,0.25517613555754837,5431.52880859375,0.22619549930095673,0.005252544768154621,0.036684692179700495
lie_033,0.27285743,-0.016908813975289472,-0.018683016511167327,7147.31298828125,0.2592887878417969,0.007172421086579561,0.042179700499168055
lie_033,0.24223466,-0.13076743304618932,0.3690807901694342,5633.0546875,0.22892938554286957,0.00640165526419878,0.03606905158069884
lie_033,0.28604335,0.001132400760220916,0.38042670448654103,7854.861328125,0.26727381348609924,0.010573158971965313,0.03848585690515807
lie_033,0.180438,-0.037393252130647696,3.056536204155397,3125.556884765625,0.1260899156332016,0.016586026176810265,0.016892678868552412
lie_034,0.3341896,0.06743475371838399,0.725822405729212,10721.546875,0.29066354036331177,0.02703912928700447,0.02446339434276206
lie_034,0.2561515,0.21940465891436636,0.7073236233966553,6298.90478515625,0.23540419340133667,0.01006945502012968,0.02578618968386023
lie_034,0.24160762,0.1464886761853459,1.3707923401618354,5603.93359375,0.21267372369766235,0.013369030319154263,0.024430116472545754
lie_035,0.14746082,0.4624183025506162,3.9993696735370827,2087.491455078125,0.10993972420692444,0.009637988172471523,0.12915557404326122
lie_035,0.1690824,0.48590815540570886,5.855606511241097,2744.53076171875,0.11745642125606537,0.014765403233468533,0.12163893510815306
lie_035,0.16925083,0.4542350939444132,3.763940199372848,2750.001220703125,0.13420581817626953,0.010587336495518684,0.10818635607321131
lie_035,0.16748977,0.468928998514059,3.637404122412141,2693.0712890625,0.12788189947605133,0.011619150638580322,0.11829866888519136
lie_035,0.118619524,0.6855292072706718,10.593094871391022,1350.77685546875,0.06547033786773682,0.009764055721461773,0.05974625623960066
lie_036,0.15290308,0.04294040673917865,3.658336975591908,2244.4541015625,0.12398720532655716,0.00799294002354145,0.08027870216306157
lie_036,0.15311134,-0.19052724883971112,3.439713670896581,2250.542724609375,0.12563426792621613,0.007642645388841629,0.0754866888519135
lie_036,0.14741033,-0.06271051979483187,3.4293083669847464,2086.0888671875,0.11996673047542572,0.007276267744600773,0.07967970049916806
lie_036,0.09083612,0.2160954531188882,10.729101782960955,792.11669921875,0.04695197194814682,0.0060450853779911995,0.022974209650582365
lie_037,0.12255926,0.3474365947231505,7.109266940820593,1442.185546875,0.09942470490932465,0.0051104105077683926,0.09247088186356074
lie_037,0.11004396,0.15015486563093944,4.44037629573989,1162.7335205078125,0.08872128278017044,0.004215346649289131,0.12805324459234607
lie_037,0.08349548,0.009102301418636235,9.229146318468151,669.279541015625,0.047424715012311935,0.004698843229562044,0.04821131447587355
lie_038,0.11588587,0.37692770294684613,2.45372285344731,1289.412841796875,0.10370282828807831,0.002647305838763714,0.1490765391014975
lie_038,0.08203684,0.4240113131184108,5.333024727211933,646.1653442382812,0.060707658529281616,0.0030397633090615273,0.07170133111480866
lie_039,0.113472596,0.3085422442147493,3.4836517827879883,1236.3564453125,0.09554295986890793,0.0036852522753179073,0.11701747088186357
lie_039,0.08711316,0.1562301847104226,1.8574826423604431,728.750244140625,0.0760684385895729,0.0018021226860582829,0.1124792013311148
lie_040,0.14453971,0.12589200954600724,2.0733532354602175,2006.059814453125,0.1294133961200714,0.0040796115063130856,0.13851913477537436
lie_040,0.12089742,0.1607213416830746,2.0645750391004816,1403.6805419921875,0.1062292754650116,0.0032583270221948624,0.1047712146422629
lie_041,0.18180987,-0.19704453648660994,2.2372963372967423,3173.307861328125,0.15243974328041077,0.00993937999010086,0.15622296173044922
lie_041,0.18177347,-0.19570236931124382,1.967528316515705,3171.994873046875,0.15869100391864777,0.0076601249165833,0.15274542429284527
lie_041,0.17278089,-0.20930629698185058,2.684568732329363,2866.0009765625,0.14009487628936768,0.009779815562069416,0.15467970049916804
lie_042,0.18501161,-0.37401344563435607,2.68063632460356,3286.018798828125,0.15740974247455597,0.009393665008246899,0.12447587354409319
lie_042,0.16824104,-0.40412666903726835,3.7841850290853936,2717.306640625,0.14230485260486603,0.007975795306265354,0.13697587354409319
lie_042,0.16208126,-0.5555278498381799,4.685827002150188,2521.953857421875,0.1288883239030838,0.009601198136806488,0.14107321131447587
lie_043,0.18339752,0.021838796144107928,3.188677960496303,3261.603271484375,0.16391976177692413,0.006695154123008251,0.14112728785357737
lie_043,0.13800763,0.33509952392632647,7.396861365610077,1839.18359375,0.09318443387746811,0.01049593836069107,0.05103993344425957
lie_044,0.237902,-0.8122866347010217,2.613585696556755,5434.453125,0.20522287487983704,0.014070406556129456,0.09411813643926788
lie_045,0.1408227,0.7304274928537001,7.654796038493766,1903.889404296875,0.1104191243648529,0.007652661297470331,0.17559484193011646
lie_045,0.1333152,0.7399201312423881,8.918668929788971,1706.32568359375,0.10339466482400894,0.007101330440491438,0.18750831946755406
lie_045,0.104184076,1.0744549503203906,15.674424821002773,1042.0440673828125,0.06448207795619965,0.006690398324280977,0.10978785357737104
lie_046,0.13904765,-0.0033367182827870115,3.9721988346761474,1856.0882568359375,0.1173526793718338,0.005492227151989937,0.11836522462562396
lie_046,0.15006071,-0.05779345909762722,3.135756040994762,2161.7490234375,0.12879878282546997,0.00592659879475832,0.13009567387687188
lie_046,0.115461774,0.01911274896047775,2.644139551975157,1279.816650390625,0.10160238295793533,0.002969128545373678,0.11472545757071545
lie_046,0.12331725,0.0737022296714279,3.5602394917557127,1459.8857421875,0.10429883748292923,0.004278361331671476,0.13063643926788687
lie_046,0.08094491,-0.09106149561034166,19.21372610289095,628.99951171875,0.043330125510692596,0.00465270085260272,0.04573211314475874
lie_047,0.107445754,0.08135092240546668,4.694806585214005,1108.2806396484375,0.09115768224000931,0.003201971063390374,0.13480865224625627
lie_048,0.09227009,0.06237851783677262,3.8550810986568322,817.3218383789062,0.083331398665905,0.0015052191447466612,0.08841098169717139
lie_048,0.05598076,0.10914448169852155,6.747077964743978,300.8492126464844,0.03760729730129242,0.0017053148476406932,0.0540973377703827
lie_049,0.082590654,0.007452257371721874,1.3547666797960698,654.8367309570312,0.07765740901231766,0.000781983369961381,0.07644342762063229
lie_049,0.04543005,-0.19493861540316956,17.577994823356605,198.13339233398438,0.02433617226779461,0.0014555490342900157,0.04298252911813644
lie_050,0.11320272,0.1855059180551585,6.102461569594412,1230.22900390625,0.08831516653299332,0.004997242242097855,0.05714226289517471
lie_050,0.07262632,-0.08416290045540897,5.745465378186326,506.36041259765625,0.04999004676938057,0.0027648117393255234,0.04386855241264559
lie_052,0.15681598,0.5647353853680147,3.677648268371332,2424.39990234375,0.13427233695983887,0.007151194382458925,0.05676372712146422
lie_052,0.14893585,0.7902902640226306,4.450842536989013,2192.526123046875,0.1283951997756958,0.006253177300095558,0.05835690515806988
lie_052,0.15478621,0.5280109833930906,2.9585687356207133,2363.4306640625,0.13425429165363312,0.006518163252621889,0.05226289517470882
lie_052,0.1393346,0.6732499096520385,5.534915329494327,1891.4830322265625,0.09762833267450333,0.010135361924767494,0.04147670549084859
lie_053,0.1252801,0.20880002579347987,1.958306918236091,1506.7381591796875,0.11101766675710678,0.0033667944371700287,0.10035357737104825
lie_053,0.12302378,0.16919350646900475,1.4139758034685705,1452.9539794921875,0.11100903898477554,0.0026671921368688345,0.09225873544093177
lie_054,0.11718536,0.11736073422457965,2.9657279093059223,1318.3123779296875,0.10275951772928238,0.003118922933936119,0.12745424292845256
lie_054,0.06309422,0.37680631399572734,12.642820217994327,382.1652526855469,0.03790592774748802,0.0025502380449324846,0.06211730449251249
lie_055,0.11559763,-0.6154491106533057,1.9671229714772451,1282.8299560546875,0.09809505939483643,0.0037104508373886347,0.10355241264559067
lie_055,0.108249016,-0.7048840352396186,2.727788696104864,1124.91357421875,0.08907375484704971,0.0037656775675714016,0.1382279534109817
lie_055,0.11946009,-0.6125196987189588,0.6517237458446963,1369.988525390625,0.10784315317869186,0.0026048989966511726,0.1165765391014975
lie_055,0.107865565,-0.7356843239276392,2.2318639482351363,1116.958251953125,0.09079747647047043,0.0033733861055225134,0.13936772046589016
lie_056,0.12436096,-0.6831191653115398,6.811335702089961,1484.702392578125,0.09506860375404358,0.006410401780158281,0.12676372712146422
lie_056,0.12669566,-0.3951629996035883,6.906593648629174,1540.9722900390625,0.09936332702636719,0.006118320859968662,0.11964642262895174
lie_057,0.14819755,-0.317878820860079,2.3687214241328354,2108.4013671875,0.12940359115600586,0.005143784452229738,0.10295341098169718
lie_057,0.14578407,-0.34643185108736807,2.95098290811689,2040.287353515625,0.12077207118272781,0.006596947088837624,0.12244592346089851
lie_058,0.10867748,-0.9685696260255335,14.061552853714804,1133.839111328125,0.08106104284524918,0.005287554115056992,0.09340266222961731
lie_059,0.1312673,-0.19387253906450766,3.2538884394456833,1654.1859130859375,0.11488710343837738,0.003977309912443161,0.05658485856905158
lie_059,0.12109342,-0.28778815752851644,2.0321159637760706,1407.7081298828125,0.10624634474515915,0.0033384778071194887,0.07055324459234609
lie_059,0.12633808,-0.4147146713656179,5.657498095559388,1532.2860107421875,0.10555186122655869,0.0047870236448943615,0.05906821963394343
lie_059,0.1182228,-0.4059380142603278,1.6820630674751804,1341.7576904296875,0.106302410364151,0.002640253398567438,0.0692054908485857
lie_059,0.12095722,-0.24690749449765334,3.4118509243140434,1404.544677734375,0.10332805663347244,0.003935226704925299,0.07373544093178036
lie_059,0.08327178,-0.32851796475339134,4.587826616630127,665.6825561523438,0.05981055647134781,0.0033199142199009657,0.03562396006655574
lie_060,0.14925832,0.06099322469260816,2.2315343179031153,2138.79052734375,0.12866072356700897,0.00571863679215312,0.11221713810316139
lie_060,0.13260967,0.020635751124078484,4.111586507321477,1688.334228515625,0.11156447231769562,0.005147268064320087,0.10802828618968388
lie_060,0.09654002,0.2503426169783656,8.333650300113074,894.7958984375,0.06651179492473602,0.0048463246785104275,0.07279118136439268
lie_061,0.13220616,-0.34280935111190836,4.469822377335853,1677.933349609375,0.10538850724697113,0.006312685087323189,0.1127620632279534
lie_061,0.12500235,-0.5737787682554932,5.508932737673987,1500.0567626953125,0.10105417668819427,0.005434142425656319,0.10831946755407652
truth_001,0.14760244,-0.1598906032213023,4.596242780473301,2091.501953125,0.11964632570743561,0.007443542126566172,0.16815723793677206
truth_001,0.13955446,-0.33608609850906657,4.988296864918075,1869.643310546875,0.11306145787239075,0.006654826924204826,0.13858985024958403
truth_002,0.14877951,-0.761106360969608,3.9238422261951555,2124.994873046875,0.12210822850465775,0.00716820266097784,0.11856489184692182
truth_002,0.17302215,-0.7224905072724211,1.9200645284906779,2873.920166015625,0.1506105661392212,0.007202700711786747,0.11992096505823625
truth_002,0.11211816,-1.0445529949970016,3.195220003052593,1206.769287109375,0.08433917909860611,0.005438149906694889,0.08699251247920133
truth_003,0.08076361,-0.42369066927850846,10.414041364014315,626.1856689453125,0.05610501393675804,0.003376511624082923,0.07518718801996672
truth_004,0.07577695,-0.4036009747312178,2.0398473612219723,551.2506103515625,0.06589948385953903,0.001403647125698626,0.10550332778702162
truth_004,0.078925826,-0.4804643647218747,3.1403272789808945,598.0127563476562,0.06707277148962021,0.0017217234708368778,0.11709650582362728
truth_004,0.08637892,-0.05966679567445024,2.4527149170948537,716.2877807617188,0.07675451785326004,0.001561567303724587,0.10305324459234609
truth_004,0.096537754,-0.1921391994801327,4.645023538666448,894.6769409179688,0.08099255710840225,0.002727832179516554,0.13354825291181366
truth_004,0.07966407,-0.510703968468984,2.661904189239154,609.2511596679688,0.06824765354394913,0.0016674448270350695,0.10935108153078203
